flow_duration,total_fwd_packets,total_backward_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label
6679029.171603,9.000000,13.000000,165.065581,842.224313,68.896180,17.407283,35.629295,11.827068,97.131718,9.227114,41.159049,21.242750,2278.469446,6.299297,78357.802241,25201.557911,62825.336296,1336.632871,142848.298851,11593.029476,22291.461448,41740.778251,671.112328,69498.164442,10120.778041,26438.394526,36808.619458,552.442756,0.000000,1.000000,0.000000,0.000000,262.000000,133.000000,0.358316,1.556524,2.669644,64.174905,14.520150,29.440990,1628.697184,0.000000,1.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.274163,37.187204,44.942899,49.942805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,249.492332,6.000000,624.211033,41310.000000,39881.000000,8.000000,20.000000,54479.553111,67095.436111,114475.148852,10381.222388,72736.004391,68003.800211,204846.074487,24197.452610,BENIGN
4486401.584773,3.000000,12.000000,276.692003,627.796613,74.413572,26.047850,78.013906,18.804654,98.121617,32.289549,30.417814,43.047856,1140.417632,2.904700,39919.333731,39813.068759,115474.785472,811.241641,166198.022144,33350.290759,5095.078733,78984.315757,376.485840,86730.876472,27265.433281,10964.551122,91657.861232,284.042116,0.000000,1.000000,0.000000,0.000000,203.000000,117.000000,2.338542,0.241985,23.490072,130.153708,41.242368,55.722299,1121.631994,0.000000,1.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.188503,60.252610,25.468049,30.603244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.000000,570.980823,3.000000,493.529768,15640.000000,28737.000000,13.000000,20.000000,58781.711375,40693.268314,77230.789345,11218.864049,49100.879808,41847.638671,124182.084256,13948.218108,BENIGN
7602557.227681,11.000000,4.000000,551.501330,267.388732,120.858743,5.706422,36.777246,44.104811,92.544088,20.641684,42.794891,34.831871,1498.557961,5.355585,53584.078122,26821.513132,137926.453921,484.591327,137444.154094,30851.402271,18146.148123,138724.761603,744.751674,153151.895396,17681.618977,12686.465050,55300.136401,133.618823,1.000000,0.000000,0.000000,0.000000,240.000000,190.000000,1.545958,1.149100,30.862877,16.149791,34.429792,34.627225,1092.043626,1.000000,2.000000,0.000000,1.000000,5.000000,0.000000,0.000000,0.000000,0.850117,22.435489,54.985392,62.087971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,580.416097,9.000000,714.411141,42810.000000,50650.000000,10.000000,20.000000,51988.954958,60061.408411,86469.346507,13268.025955,39767.037784,98651.652434,147096.239283,17087.185786,BENIGN
7471806.196712,15.000000,5.000000,941.627330,385.034018,59.370773,21.412905,63.085721,20.727705,58.290438,17.548644,46.842106,38.459162,1118.006146,2.249069,90029.438258,41184.325067,92010.961673,1029.234114,65243.125299,38317.656033,19422.829734,103705.431227,592.101522,119012.932954,26331.277298,20407.825346,60728.121024,313.712089,1.000000,0.000000,0.000000,0.000000,221.000000,145.000000,2.429865,0.716107,3.823546,28.485166,16.647305,15.350505,21.731733,1.000000,2.000000,0.000000,1.000000,5.000000,0.000000,0.000000,0.000000,0.081353,29.786225,54.942750,41.116746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,320.068636,8.000000,463.074935,42759.000000,44191.000000,8.000000,20.000000,61831.886436,29187.227436,115190.292991,4203.441347,88525.089726,70038.671586,83135.283466,28150.588485,BENIGN
13338374.219380,45.000000,7.000000,411.772652,547.338996,78.047215,24.135081,57.067120,24.676125,103.263248,20.391202,65.575567,26.276856,1760.283163,4.986587,78257.043130,73586.762242,108008.356733,1391.362334,217681.062798,39149.837831,23400.447153,120092.078638,714.660626,51980.270364,14140.530833,17546.048152,77181.531367,329.260825,1.000000,0.000000,0.000000,0.000000,194.000000,189.000000,1.212910,1.098817,17.001664,111.058968,38.569437,49.053168,774.929686,0.000000,2.000000,0.000000,2.000000,13.000000,0.000000,0.000000,0.000000,0.674441,64.123381,16.047530,46.951420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,273.655675,11.000000,271.034299,61225.000000,40653.000000,13.000000,20.000000,43446.829144,44888.258589,30117.562757,13330.375359,83028.996944,79472.469188,197954.437266,15652.042645,Infiltration
63063911.349051,49.000000,0.000000,368.745579,448.041282,81.556488,23.510090,15.786940,38.793982,61.164711,15.640526,30.264757,17.666545,730.130468,0.814520,9684.622125,39251.907840,114223.208177,1170.997530,138262.337121,20309.285943,13151.723873,120010.387186,414.209467,70407.438697,11185.841609,19062.066002,120641.963425,162.623036,1.000000,1.000000,0.000000,0.000000,112.000000,154.000000,0.883431,0.723481,36.643744,195.076286,38.101151,25.591717,652.520128,1.000000,1.000000,0.000000,99.000000,10.000000,0.000000,0.000000,0.000000,1.163027,47.857665,57.303061,51.050440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,510.170541,10.000000,398.332434,44715.000000,9760.000000,8.000000,20.000000,56740.092654,18828.413699,114505.591598,38.968824,92312.826866,66632.102110,94463.879684,13299.175204,DoS GoldenEye
61932438.977346,62.000000,9.000000,389.037503,233.935137,110.330522,19.420447,43.484741,34.753813,113.926328,17.549795,14.291000,28.638399,689.558123,0.313479,27142.236601,38156.614134,171147.564313,1494.693359,1162.780874,24787.443431,3933.606801,77099.591576,182.851025,95704.375020,29447.448184,19111.048785,102251.517922,365.280000,1.000000,0.000000,0.000000,0.000000,236.000000,157.000000,1.521905,1.335268,8.718857,99.890724,71.187870,27.409287,394.044422,1.000000,1.000000,0.000000,34.000000,10.000000,0.000000,0.000000,0.000000,0.766401,48.473783,23.571469,34.269786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,1069.482523,2.000000,429.811767,40614.000000,38621.000000,8.000000,20.000000,46005.077670,27109.446502,121854.779047,4093.474847,74882.329357,69330.739930,207492.286483,27821.817389,DoS GoldenEye
3336058.677989,16.000000,12.000000,1093.262010,419.016941,66.120616,6.606942,301.101234,35.975496,75.614219,21.290989,57.133407,41.451226,1710.058494,5.659869,55554.790050,48056.686911,105238.804982,349.857837,117279.337428,8035.037070,26981.319511,134261.451969,222.776409,160602.497157,8460.750025,22332.830957,56675.831545,369.265790,0.000000,0.000000,0.000000,0.000000,161.000000,223.000000,2.232906,0.621052,15.332174,7.919876,79.865235,27.048838,199.819802,1.000000,2.000000,0.000000,16.000000,10.000000,0.000000,0.000000,0.000000,1.240691,27.839928,62.180122,32.684241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,486.944152,9.000000,422.930472,50758.000000,9289.000000,0.000000,20.000000,54356.211345,42738.238045,138493.705975,18431.896660,116132.437470,104698.464028,48522.034141,20933.711087,Web Attack – Brute Force
5013056.427634,16.000000,12.000000,650.244941,222.750125,39.020877,21.468018,49.446879,31.364320,93.271922,14.123857,46.991445,27.618581,1082.085931,8.520703,28703.050461,52766.019885,88453.698144,258.856254,25674.029240,15085.959186,23462.219604,90807.796730,814.255107,70576.125803,12947.490714,18078.338941,90780.196767,429.634619,0.000000,0.000000,0.000000,0.000000,227.000000,167.000000,0.642627,2.609945,9.840141,78.581595,20.896653,7.082955,1046.960129,1.000000,2.000000,0.000000,1.000000,12.000000,0.000000,0.000000,0.000000,1.258590,66.344294,27.709464,21.418597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,538.209750,9.000000,591.319850,10014.000000,47785.000000,7.000000,20.000000,10214.860934,66265.590706,171524.521789,12281.332033,37665.663178,51995.376862,207376.251926,15918.912961,BENIGN
7789576.500311,18.000000,13.000000,651.397665,63.311347,112.360020,25.908636,51.780809,7.385179,117.479918,9.497513,21.193386,6.760503,859.097311,3.477683,5301.188596,3999.536816,94794.042970,6.562852,103116.416696,21617.718725,23432.475612,109586.588912,731.583459,32818.707690,10882.474597,14694.230498,77491.570915,230.270287,1.000000,0.000000,0.000000,0.000000,151.000000,163.000000,1.883232,2.048108,24.874274,122.056157,43.512022,27.876233,1422.017104,1.000000,1.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000,1.242781,56.364906,60.902699,49.509491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,238.598375,9.000000,511.147523,8729.000000,37899.000000,3.000000,20.000000,50307.504784,29605.396458,81976.114200,5901.959057,6230.430825,69213.442415,101742.710975,21409.816272,BENIGN
77610749.209531,13.000000,3.000000,731.076925,446.568685,105.855273,27.303142,68.598954,51.106055,103.874819,21.465432,55.156750,18.365441,780.678191,0.306715,67038.493525,34979.166464,85590.697877,1406.544664,44899.463877,22576.838592,12477.239961,64145.564527,600.759888,101382.659712,24731.080815,20259.295334,27311.512600,426.798953,1.000000,0.000000,0.000000,0.000000,188.000000,155.000000,2.626357,1.429253,1.798175,121.291881,48.417079,29.732586,1185.267196,1.000000,2.000000,0.000000,52.000000,12.000000,0.000000,0.000000,0.000000,0.288332,56.598193,54.791143,59.391123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,659.729769,10.000000,489.266846,19686.000000,60287.000000,1.000000,20.000000,67534.346567,7907.498204,113204.278925,7734.446150,94538.733109,60757.712507,131561.381486,13868.597666,DoS slowloris
2182859.369699,11.000000,0.000000,2566.847318,684.545302,153.097044,11.329637,206.458851,25.528787,66.747689,26.525329,38.061147,44.003141,1677.969542,5.993871,40298.268112,52651.123659,69096.312923,503.108384,61265.093153,28771.471467,13869.110191,68254.334324,868.335298,48618.041236,13819.090402,24395.200233,74058.166430,464.091190,0.000000,0.000000,0.000000,0.000000,183.000000,186.000000,1.890754,0.950809,11.384378,84.513196,101.014334,35.630212,599.514019,0.000000,2.000000,0.000000,13.000000,6.000000,0.000000,0.000000,0.000000,1.445610,50.407664,61.784940,67.244773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,111.122618,11.000000,166.389638,65079.000000,64295.000000,10.000000,20.000000,74088.412967,43997.248755,82117.548298,9346.207405,130565.191917,63277.866446,157462.490776,15206.414091,Web Attack – XSS
15433399.992779,44.000000,9.000000,670.490652,412.180547,84.261631,11.964898,70.496321,8.795970,166.339019,29.306352,14.470166,41.455661,1535.762961,7.066066,52896.579693,10714.583498,100542.229451,1123.798841,24771.150140,3347.932171,11101.426469,73697.267512,448.317471,45791.409356,27226.091067,22214.620948,80610.910694,417.895896,0.000000,1.000000,0.000000,0.000000,214.000000,141.000000,3.072344,2.206359,27.277444,149.375146,73.179935,28.732686,1126.238734,0.000000,1.000000,0.000000,1.000000,13.000000,0.000000,0.000000,0.000000,0.877071,42.393935,16.034316,47.967961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,575.148406,17.000000,424.199536,39542.000000,19001.000000,7.000000,20.000000,78136.657234,52811.181971,47830.232010,4839.648161,59641.325242,81118.039870,102878.478478,25721.946042,Infiltration
9631271.833297,19.000000,15.000000,467.064716,111.138515,21.962238,42.306596,38.995999,33.344534,114.336061,11.440562,78.522961,18.188569,1133.122093,3.759767,71438.933595,45454.672698,152438.848558,711.128775,99772.269180,27057.610166,9551.241222,99674.467774,264.532432,164842.308899,16295.283410,9861.378748,70378.884233,490.214494,1.000000,0.000000,0.000000,0.000000,100.000000,182.000000,1.897439,0.958950,14.162479,54.209463,97.608494,27.262181,591.735507,0.000000,1.000000,0.000000,1.000000,13.000000,0.000000,0.000000,0.000000,1.141632,55.997835,42.309860,35.858154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,447.793864,4.000000,359.660850,61236.000000,44669.000000,5.000000,20.000000,19432.556628,14885.444687,122376.226269,11663.708423,78271.460419,12587.221634,115658.238034,16212.719631,BENIGN
2555082.983233,7.000000,14.000000,970.367354,507.569719,140.061483,15.773447,60.273555,47.732555,17.275861,13.936224,28.542995,1.468807,875.149240,5.182143,60325.869198,45547.517902,20530.859595,395.830063,132639.811216,28754.835457,9343.934598,60327.252461,644.686012,24373.629907,13451.593838,29674.208212,119809.423750,597.431052,0.000000,0.000000,0.000000,0.000000,235.000000,164.000000,3.009716,2.510663,7.702447,60.501307,59.988326,4.343788,1701.803487,1.000000,1.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.793668,59.384733,47.132437,96.303268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,396.777912,11.000000,442.735948,53895.000000,19912.000000,11.000000,20.000000,21693.869809,12802.130897,132706.190716,5028.340324,50471.893426,41848.121113,161352.733097,18025.868659,BENIGN
4095676.701575,13.000000,7.000000,1592.990022,527.549074,212.822836,25.719154,314.221512,40.412713,149.185134,16.005109,6.118036,25.373322,1169.082991,7.237861,5184.801777,62097.388005,140479.734467,494.511142,66299.905753,27893.486259,12279.527762,75616.215135,330.474891,53860.674369,6472.569003,20055.274993,78313.620350,313.047166,1.000000,1.000000,0.000000,0.000000,173.000000,235.000000,1.035833,2.011247,8.574750,65.297488,15.008621,38.289335,1284.107167,1.000000,2.000000,0.000000,15.000000,9.000000,0.000000,0.000000,0.000000,1.370858,43.199891,56.012051,53.265822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,312.890154,10.000000,568.430172,57745.000000,10890.000000,6.000000,20.000000,52165.910200,38264.573993,74645.116288,11014.865835,64313.636349,104651.057364,93618.481948,22518.802865,Web Attack – XSS
8432416.918759,11.000000,1.000000,356.045729,420.277698,167.047766,23.037367,60.582484,38.049509,172.391847,25.013963,62.068662,48.933521,827.802395,7.221188,54551.706820,54799.791067,152184.122260,1750.331295,174920.255293,12763.885711,29001.546531,96338.291365,668.046615,50933.000635,14390.971213,22756.077353,82055.402525,362.047184,1.000000,1.000000,0.000000,0.000000,205.000000,150.000000,1.738290,1.687969,21.740833,44.282666,46.379863,37.187484,176.453210,1.000000,2.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.929510,54.811069,94.175954,48.153063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,472.770004,7.000000,408.924336,30990.000000,34343.000000,11.000000,20.000000,14399.898426,63386.340978,97850.872277,16035.880810,93825.799295,71924.212337,146751.926682,5899.331809,BENIGN
486626.700619,4.000000,5.000000,777.661436,210.039466,127.657614,17.991451,35.992563,42.075690,167.906271,18.200718,50.281711,17.705706,1303.579577,6.254142,86862.600187,20282.777125,94950.413433,681.162902,31996.573343,30682.430223,24407.117549,74305.105616,555.867728,72149.394240,22011.243491,16601.305512,70848.689136,775.452042,1.000000,1.000000,0.000000,0.000000,193.000000,180.000000,1.762464,1.950963,30.275945,135.847905,26.626830,14.921212,505.265100,1.000000,41.000000,0.000000,2.000000,7.000000,0.000000,0.000000,0.000000,1.324429,56.632513,46.908145,43.501338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,437.197820,4.000000,270.384839,56068.000000,60450.000000,7.000000,20.000000,95391.740878,34334.958336,76234.346967,15470.731964,113153.774804,102045.014852,245516.190488,12393.438574,SSH-Patator
8965352.868420,10.000000,7.000000,337.211543,430.980255,131.863084,3.619580,71.592941,40.955451,155.285230,14.506447,20.339558,61.447639,319.325301,2.803138,77403.692550,72106.515372,91118.533497,1033.251367,85610.946379,19275.253035,23556.585610,84219.408252,286.909325,95793.434972,16942.519774,14481.472645,29144.502762,464.157557,1.000000,1.000000,0.000000,0.000000,92.000000,101.000000,1.172858,1.467784,24.224494,91.245155,51.739740,41.475021,623.801687,1.000000,1.000000,0.000000,2.000000,7.000000,0.000000,0.000000,0.000000,2.067566,76.033402,46.607282,42.354659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,396.748298,6.000000,351.131587,11200.000000,56864.000000,1.000000,20.000000,43112.581622,31792.713655,78415.802675,14228.418921,63018.669600,97545.837228,205897.998741,2188.494491,BENIGN
2223357.721503,2.000000,7.000000,564.567332,301.989889,2.402056,19.422402,42.131154,1.640717,94.930757,19.380487,34.624866,27.256048,1776.567846,1.640817,29530.828918,52061.024322,151123.081082,1175.082917,53331.815088,10563.259753,24717.748898,82149.883163,736.695977,116513.419321,2210.756015,6205.101086,44469.840527,757.491390,1.000000,0.000000,0.000000,0.000000,256.000000,28.000000,0.072251,1.209096,20.470940,61.882961,62.283660,18.468284,937.266775,1.000000,2.000000,0.000000,1.000000,10.000000,0.000000,0.000000,0.000000,0.912451,67.697894,38.201972,35.732976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,638.948534,6.000000,575.905395,18435.000000,31651.000000,7.000000,20.000000,56046.177206,12535.291139,49626.804017,8976.029188,99495.947663,29781.048882,147606.661316,6816.298272,BENIGN
4623532.854719,15.000000,5.000000,460.665961,449.248228,102.975160,2.056940,55.089243,31.055549,194.632573,33.343564,37.710887,46.281825,768.128714,10.061628,66953.169573,41148.272499,74278.847508,1117.019814,98508.451625,29246.834244,10059.653256,38337.023502,458.826787,117307.941138,16641.117119,9791.436208,95115.931090,369.937975,0.000000,1.000000,0.000000,0.000000,190.000000,167.000000,2.631613,1.615455,14.578307,139.112335,59.932445,49.739443,1174.351458,1.000000,2.000000,0.000000,1.000000,5.000000,0.000000,0.000000,0.000000,1.945712,82.122964,58.065697,44.074587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,707.918384,12.000000,564.265142,14631.000000,19647.000000,6.000000,20.000000,40524.388784,36341.871898,171604.822075,3798.523397,104496.060192,62607.216251,223022.798270,11853.862227,BENIGN
3294330.933826,4.000000,8.000000,320.537805,432.852001,101.191314,20.063132,54.844892,30.451522,100.202502,20.874328,23.978597,45.882570,720.850107,5.664155,73320.332958,11566.095864,160872.331705,1355.644510,110206.833545,39093.760913,25580.663691,32751.343820,547.473590,41173.574037,25586.427859,16367.455341,84305.145102,771.754138,1.000000,0.000000,0.000000,0.000000,202.000000,170.000000,1.979252,0.899913,10.170771,85.937118,66.114277,4.771778,671.924264,0.000000,1.000000,0.000000,2.000000,7.000000,0.000000,0.000000,0.000000,1.054874,54.197085,59.536622,80.978919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,655.817014,4.000000,382.983672,50215.000000,35920.000000,1.000000,20.000000,95435.061354,43205.252551,58520.677463,1843.793610,98972.117105,99481.216792,179350.763395,11460.574554,BENIGN
7317264.199960,12.000000,10.000000,349.053562,151.408209,63.042560,16.040553,60.339432,22.784390,133.193690,6.217673,42.242774,21.713563,907.215652,5.430450,26307.109220,40590.238515,59222.678999,356.732017,121218.305611,13656.147217,14230.491629,109427.355762,794.156219,97075.212771,9442.241611,21868.406221,68988.515568,563.880484,0.000000,0.000000,0.000000,0.000000,204.000000,184.000000,2.080019,2.866526,15.513790,177.771847,55.738771,14.430528,102.258943,1.000000,1.000000,0.000000,1.000000,11.000000,0.000000,0.000000,0.000000,0.649006,34.839647,28.699367,14.229411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,760.991044,7.000000,319.312721,15165.000000,39197.000000,7.000000,20.000000,53047.302735,49920.434717,109973.514366,10130.327391,116907.577305,96740.310308,216220.160157,12235.167372,BENIGN
